139228,None,622.0,5.0,89.79574055799203,2018-05-30-10-20-50
139228,None,622.0,5.0,90.54227785539086,2018-05-30-10-22-06
139228,1260,622.0,5.0,90.80813083278002,2018-05-30-10-25-01
139240,1310,622.0,5.0,89.80701783400396,2018-05-30-10-25-53
139240,None,622.0,5.0,90.07763327787235,2018-05-30-10-26-16
139240,None,622.0,5.0,90.59548207008723,2018-05-30-10-28-45
139240,1410,622.0,5.0,90.17078276911099,2018-05-30-10-29-37
139240,None,622.0,5.0,90.13293378816208,2018-05-30-10-30-01
139240,None,622.0,5.0,88.1464098158173,2018-05-30-10-36-42
139240,None,622.0,5.0,90.09886440064247,2018-05-30-10-37-34
139240,None,622.0,5.0,89.97452154417914,2018-05-30-10-37-58
139240,None,622.0,5.0,88.60251378956764,2018-05-30-10-39-58
139240,1360,622.0,5.0,89.53997077997269,2018-05-30-10-40-50
139240,None,622.0,5.0,90.10542934013462,2018-05-30-10-41-13
139240,None,622.0,5.0,90.54041399953003,2018-05-30-10-45-03
139240,None,622.0,5.0,89.55059713235562,2018-05-30-10-45-55
139240,None,622.0,5.0,90.29089655248868,2018-05-30-10-46-18
139240,None,622.0,5.0,90.39941985633729,2018-05-30-10-48-20
139240,None,622.0,5.0,89.94803727462619,2018-05-30-10-49-12
139240,None,622.0,5.0,90.29011369560575,2018-05-30-10-49-36
139240,None,622.0,5.0,91.55222401545119,2018-05-30-10-51-37
139240,None,622.0,5.0,89.58993488528357,2018-05-30-10-52-29
139240,None,622.0,5.0,90.13137073281808,2018-05-30-10-52-53
139240,None,622.0,5.0,90.25902382830449,2018-05-30-10-59-10
139240,None,622.0,5.0,90.38564853478886,2018-05-30-11-00-02
139240,None,622.0,5.0,90.23680399512354,2018-05-30-11-00-26
139240,None,622.0,5.0,88.50631448617051,2018-05-30-11-02-27
139240,None,622.0,5.0,90.06690675706075,2018-05-30-11-03-19
139240,None,622.0,5.0,90.27165634122179,2018-05-30-11-03-43
139240,None,622.0,5.0,90.8071449382339,2018-05-30-11-05-43
139240,None,622.0,5.0,89.87900858253329,2018-05-30-11-06-35
139240,None,622.0,5.0,90.11598888495712,2018-05-30-11-06-58
139240,None,622.0,5.0,91.64976666252045,2018-05-30-11-25-26
139240,None,622.0,5.0,90.24367767045922,2018-05-30-11-26-18
139240,None,622.0,5.0,90.36553419314245,2018-05-30-11-26-41
139240,None,622.0,5.0,91.00719193437094,2018-05-30-11-28-41
139240,None,622.0,5.0,89.72225434955067,2018-05-30-11-29-33
139240,None,622.0,5.0,90.11334461873835,2018-05-30-11-29-57
139240,None,622.0,5.0,89.56594936786061,2018-05-30-11-31-57
139240,None,622.0,5.0,89.89322081251893,2018-05-30-11-32-50
139240,None,622.0,5.0,90.3896456391831,2018-05-30-11-33-13
139240,None,622.0,5.0,92.07497836483228,2018-05-30-11-35-14
139240,None,622.0,5.0,90.31180645403933,2018-05-30-11-36-06
139240,None,622.0,5.0,90.2795555075759,2018-05-30-11-36-30
139240,None,622.0,5.0,90.37745781363635,2018-05-30-11-38-31
139240,None,622.0,5.0,89.58478569172439,2018-05-30-11-39-23
139240,None,622.0,5.0,90.310545794989,2018-05-30-11-39-47
139240,None,622.0,5.0,90.26027652460701,2018-05-30-11-41-48
139240,None,622.0,5.0,89.68937011359517,2018-05-30-11-42-41
139240,None,622.0,5.0,90.1750261803144,2018-05-30-11-43-04
139240,None,622.0,5.0,91.55979357905932,2018-05-30-11-45-05
139240,None,622.0,5.0,89.73449949581374,2018-05-30-11-45-57
139240,None,622.0,5.0,90.22494709454728,2018-05-30-11-46-21
139240,None,622.0,5.0,91.17751652320672,2018-05-30-11-48-21
139240,None,622.0,5.0,89.95332787905109,2018-05-30-11-49-13
139240,None,622.0,5.0,90.11785307242991,2018-05-30-11-49-37
139240,None,622.0,5.0,89.79544832390846,2018-05-30-12-18-52
139241,1814,768.0,5.0,90.65854317756362,2018-05-30-12-23-04
139241,None,768.0,5.0,90.9213978058319,2018-05-30-12-27-10
139241,None,768.0,5.0,90.68962886812888,2018-05-30-12-30-20
139241,None,768.0,5.0,90.80397931539828,2018-05-30-12-33-32
139241,None,768.0,5.0,91.37685605338918,2018-05-30-12-36-43
139250,None,768.0,5.0,91.35818942762937,2018-05-30-12-45-56
139251,None,768.0,5.0,90.48947401818569,2018-05-30-12-51-08
139251,None,768.0,5.0,91.11085928295103,2018-05-30-12-54-17
139251,None,768.0,5.0,91.05104485919085,2018-05-30-12-57-27
139252,None,768.0,5.0,90.70433925616503,2018-05-30-13-04-32
139252,1364,768.0,5.0,90.15473202533693,2018-05-30-13-15-10
139257,1864,722.8,6.0,90.75549497509553,2018-05-30-13-19-44
139257,None,722.8,6.0,90.39696209759742,2018-05-30-13-22-55
139257,None,722.8,6.0,90.50303910747824,2018-05-30-13-26-07
139257,None,722.8,6.0,90.72644153511843,2018-05-30-13-29-22
139257,1814,722.8,6.0,90.78838763146521,2018-05-30-13-30-14
139257,None,722.8,6.0,90.61098874948487,2018-05-30-13-30-37
139257,None,722.8,6.0,90.62227297715125,2018-05-30-13-38-12
139265,None,722.8,6.0,90.63053920704112,2018-05-30-13-39-03
139265,None,722.8,6.0,90.54918896358429,2018-05-30-13-39-25
139265,None,722.8,6.0,90.29908172825091,2018-05-30-13-41-27
139265,None,722.8,6.0,90.72772064839185,2018-05-30-13-42-18
139265,None,722.8,6.0,90.4029558141182,2018-05-30-13-42-40
139266,None,722.8,6.0,90.36343230780041,2018-05-30-13-44-42
139266,None,722.8,6.0,90.74752508926304,2018-05-30-13-45-33
139266,None,722.8,6.0,89.99204661330589,2018-05-30-13-45-56
139268,None,722.8,6.0,90.91093494970104,2018-05-30-13-47-57
139268,None,722.8,6.0,90.55753956361036,2018-05-30-13-48-48
139268,None,722.8,6.0,90.76957058442675,2018-05-30-13-49-11
139268,None,722.8,6.0,91.03600482213707,2018-05-30-13-51-12
139268,None,722.8,6.0,90.62638344436505,2018-05-30-13-52-03
139268,None,722.8,6.0,90.79825169997648,2018-05-30-13-52-25
139268,None,722.8,6.0,90.91815766871848,2018-05-30-13-54-26
139268,None,722.8,6.0,90.95498208060695,2018-05-30-13-55-17
139268,None,722.8,6.0,90.65599494042598,2018-05-30-13-55-39
139268,None,722.8,6.0,91.00087758642388,2018-05-30-13-57-40
139268,None,722.8,6.0,91.11645750151311,2018-05-30-13-58-31
139268,None,722.8,6.0,90.79070035146592,2018-05-30-13-58-53
139268,None,722.8,6.0,90.93635329232262,2018-05-30-14-00-54
139268,None,722.8,6.0,90.77300940729357,2018-05-30-14-01-45
139268,None,722.8,6.0,90.5536963373489,2018-05-30-14-02-07
139268,None,722.8,6.0,90.60575034187441,2018-05-30-14-04-07
139268,None,722.8,6.0,90.49999612945032,2018-05-30-14-04-58
139268,None,722.8,6.0,90.25438283654609,2018-05-30-14-05-21
139268,None,722.8,6.0,91.15239888113578,2018-05-30-14-12-11
139272,1364,609.2,6.0,91.24616800094634,2018-05-30-14-13-02
139272,None,609.2,6.0,90.8543688316383,2018-05-30-14-13-25
139272,None,609.2,6.0,89.64659626276108,2018-05-30-14-16-44
139281,1864,609.2,6.0,90.49590365383632,2018-05-30-14-17-36
139281,None,609.2,6.0,90.11214911866179,2018-05-30-14-17-59
139281,None,609.2,6.0,90.66458496601439,2018-05-30-14-20-36
139283,None,609.2,6.0,89.46911666477162,2018-05-30-14-21-28
139283,None,609.2,6.0,89.99838571607083,2018-05-30-14-21-50
139283,None,609.2,6.0,91.06429007731572,2018-05-30-14-23-51
139283,None,609.2,6.0,91.30310614727316,2018-05-30-14-24-42
139283,None,609.2,6.0,89.68091556227623,2018-05-30-14-25-05
139283,None,609.2,6.0,91.59369981878893,2018-05-30-14-27-07
139283,None,609.2,6.0,90.95146754205632,2018-05-30-14-27-58
139283,None,609.2,6.0,89.90823710744283,2018-05-30-14-28-20
139283,None,609.2,6.0,89.65156930011844,2018-05-30-14-34-02
139283,1613,609.2,6.0,89.95801917921155,2018-05-30-14-40-22
139283,None,609.2,6.0,89.87192212510331,2018-05-30-14-43-14
139283,None,609.2,6.0,90.2509494560632,2018-05-30-14-46-05
139283,None,609.2,6.0,90.19177153840037,2018-05-30-14-48-57
139283,None,609.2,6.0,90.21335645134576,2018-05-30-14-51-49
139283,None,609.2,6.0,90.21166125892563,2018-05-30-14-54-41
139283,None,609.2,6.0,89.86403418431591,2018-05-30-14-57-33
139283,None,609.2,6.0,89.39312049770561,2018-05-30-15-00-22
139283,1413,609.2,6.0,89.2784900527516,2018-05-30-15-03-45
139283,1513,609.2,6.0,89.70707678400737,2018-05-30-15-06-37
139283,1613,609.2,6.0,90.04031374925057,2018-05-30-15-09-27
139283,None,609.2,6.0,90.29769959426646,2018-05-30-15-23-57
139286,1313,609.2,6.0,89.66808738768965,2018-05-30-15-28-01
139290,None,609.2,6.0,90.03311372376776,2018-05-30-15-40-20
139291,1663,609.2,6.0,90.44386635826295,2018-05-30-15-43-11
139291,None,609.2,6.0,89.97757503851764,2018-05-30-15-46-51
139291,1763,609.2,6.0,90.60065243836756,2018-05-30-15-49-42
139291,None,609.2,6.0,90.38675680337256,2018-05-30-15-52-33
139291,None,609.2,6.0,89.71098297941002,2018-05-30-15-56-20
139302,None,609.2,6.0,88.66368917936009,2018-05-30-15-59-09
139302,1713,609.2,6.0,89.28854910282077,2018-05-30-16-01-59
139302,None,609.2,6.0,89.34538222153138,2018-05-30-16-07-38
139302,None,609.2,6.0,89.5652088673913,2018-05-30-16-10-28
139302,None,609.2,6.0,88.87590158480147,2018-05-30-16-13-18
139302,None,609.2,6.0,89.69203294058207,2018-05-30-16-16-08
139302,None,609.2,6.0,89.36851837175467,2018-05-30-16-18-59
139302,None,609.2,6.0,89.54045708053351,2018-05-30-16-21-51
139302,None,609.2,6.0,89.83937602631873,2018-05-30-16-24-42
139302,None,609.2,6.0,89.79565757972237,2018-05-30-16-27-33
139302,None,609.2,6.0,89.66320296230231,2018-05-30-16-34-14
139302,1813,609.2,6.0,89.54400389199336,2018-05-30-16-37-58
139302,None,609.2,6.0,89.78469013142283,2018-05-30-16-50-23
139302,None,609.2,6.0,89.79224552512272,2018-05-30-16-53-41
139302,None,609.2,6.0,89.48393016670734,2018-05-30-16-56-30
139302,1830,609.2,6.0,89.83614978333765,2018-05-30-16-59-18
139302,None,609.2,6.0,89.52860019657203,2018-05-30-17-02-08
139302,None,609.2,6.0,89.66769287527119,2018-05-30-17-04-56
139302,None,609.2,6.0,89.69098401915653,2018-05-30-17-07-43
139302,None,609.2,6.0,89.2242439249583,2018-05-30-17-10-31
139302,None,609.2,6.0,89.54882696392386,2018-05-30-17-16-14
143556,None,622.0,5.0,89.38593866078381,2018-06-11-11-00-05
143556,1610.0,622.0,5.0,90.21317020314541,2018-06-11-11-00-58
143556,None,622.0,5.0,90.39335572563367,2018-06-11-11-01-21
143556,None,622.0,5.0,89.61673979404902,2018-06-11-11-03-20
143556,None,622.0,5.0,90.67349670980498,2018-06-11-11-04-13
143556,None,622.0,5.0,90.42642333773505,2018-06-11-11-04-36
143556,None,622.0,5.0,88.5931921796471,2018-06-11-11-06-35
143556,None,622.0,5.0,90.05871945748636,2018-06-11-11-07-27
143556,None,622.0,5.0,91.65792346288886,2018-06-11-11-07-51
143556,None,622.0,5.0,89.21277928712689,2018-06-11-11-09-49
143556,None,622.0,5.0,89.7265493673233,2018-06-11-11-10-41
143556,None,622.0,5.0,90.26053947671066,2018-06-11-11-11-05
143556,None,622.0,5.0,88.84218628944522,2018-06-11-11-13-03
143556,None,622.0,5.0,89.63431359911651,2018-06-11-11-13-56
143556,None,622.0,5.0,89.98358539538427,2018-06-11-11-14-19
143556,None,622.0,5.0,89.5585928661485,2018-06-11-11-21-30
143556,1610,622.0,5.0,90.45432739420195,2018-06-11-11-22-22
143556,None,622.0,5.0,90.54918021897342,2018-06-11-11-22-46
143556,None,622.0,5.0,89.2169246857857,2018-06-11-11-25-10
143556,None,622.0,5.0,90.4122619914238,2018-06-11-11-26-02
143556,None,622.0,5.0,90.89438652618796,2018-06-11-11-26-26
143556,None,622.0,5.0,89.4187584085359,2018-06-11-11-28-24
143556,None,622.0,5.0,90.7999546839497,2018-06-11-11-29-17
143556,None,622.0,5.0,91.36382322660299,2018-06-11-11-29-40
143556,None,622.0,5.0,90.34477350523542,2018-06-11-11-31-38
143556,None,622.0,5.0,90.39102927241044,2018-06-11-11-32-30
143556,None,622.0,5.0,90.69734996786174,2018-06-11-11-32-54
143556,None,622.0,5.0,89.07309479626335,2018-06-11-11-34-53
143556,None,622.0,5.0,90.35956871439484,2018-06-11-11-35-45
143556,None,622.0,5.0,91.78985861131756,2018-06-11-11-36-09
143556,None,622.0,5.0,91.1298519326617,2018-06-11-11-38-07
143556,None,622.0,5.0,90.12839069178487,2018-06-11-11-38-59
143556,None,622.0,5.0,90.46570391487953,2018-06-11-11-39-23
143556,None,622.0,5.0,88.73349375292483,2018-06-11-11-41-21
143556,None,622.0,5.0,90.08194057269867,2018-06-11-11-42-13
143556,None,622.0,5.0,91.01088793812374,2018-06-11-11-42-37
143556,None,622.0,5.0,89.54600174023,2018-06-11-11-44-35
143556,None,622.0,5.0,90.3794218629105,2018-06-11-11-45-27
143556,None,622.0,5.0,93.04580514907983,2018-06-11-11-45-51
143556,None,622.0,5.0,89.8083346779313,2018-06-11-11-49-58
143556,None,622.0,5.0,90.37673322357863,2018-06-11-11-50-50
143556,None,622.0,5.0,91.04299723542523,2018-06-11-11-51-14
143556,None,622.0,5.0,89.87574403368158,2018-06-11-11-53-12
143556,None,622.0,5.0,89.77646105473823,2018-06-11-11-54-05
143556,None,622.0,5.0,90.83324258586404,2018-06-11-11-54-29
143556,None,622.0,5.0,89.74573149742591,2018-06-11-11-56-27
143556,None,622.0,5.0,90.95830735582857,2018-06-11-11-57-20
143556,None,622.0,5.0,91.00318166851433,2018-06-11-11-57-44
143556,None,622.0,5.0,89.10537167065506,2018-06-11-11-59-42
143556,None,622.0,5.0,90.17879085838626,2018-06-11-12-00-35
143556,None,622.0,5.0,91.02920942846521,2018-06-11-12-00-58
143556,None,622.0,5.0,89.46620383416723,2018-06-11-12-02-57
143573,None,622.0,5.0,90.40681912546401,2018-06-11-12-03-50
143573,None,622.0,5.0,90.85402478555734,2018-06-11-12-04-13
143573,None,622.0,5.0,89.31176814479494,2018-06-11-12-06-11
143573,None,622.0,5.0,90.44087952651833,2018-06-11-12-07-04
143573,None,622.0,5.0,90.68917509455521,2018-06-11-12-07-28
143573,None,622.0,5.0,88.43722237199873,2018-06-11-12-09-27
143573,None,622.0,5.0,90.54792898209692,2018-06-11-12-10-19
143573,None,622.0,5.0,91.07429712268338,2018-06-11-12-10-43
143573,None,622.0,5.0,88.76625355997189,2018-06-11-12-12-41
143573,1653,622.0,5.0,90.0,2018-06-11-12-13-34
143573,None,622.0,5.0,90.50978310803944,2018-06-11-12-13-58
143573,None,622.0,5.0,89.07882526333916,2018-06-11-12-16-40
143573,None,622.0,5.0,90.73270478116316,2018-06-11-12-17-32
143573,None,622.0,5.0,90.88074531046341,2018-06-11-12-17-56
143573,None,622.0,5.0,91.41032864402611,2018-06-11-12-19-54
143573,None,622.0,5.0,89.46432111028929,2018-06-11-12-20-47
143573,None,622.0,5.0,90.87968780309939,2018-06-11-12-21-10
143573,None,622.0,5.0,87.5548930280253,2018-06-11-12-23-10
143573,None,622.0,5.0,89.26213275890248,2018-06-11-12-24-03
143573,None,622.0,5.0,91.70152213619204,2018-06-11-12-24-26
143573,None,622.0,5.0,90.33225998601647,2018-06-11-12-26-25
143573,None,622.0,5.0,89.27657963891284,2018-06-11-12-27-18
143573,None,622.0,5.0,91.37514630883146,2018-06-11-12-27-41
143573,None,622.0,5.0,89.58737523488222,2018-06-11-12-29-40
143573,None,622.0,5.0,89.36072907027804,2018-06-11-12-30-33
143573,None,622.0,5.0,90.6782405133649,2018-06-11-12-30-56
143573,None,622.0,5.0,88.68176086409824,2018-06-11-12-32-54
143573,None,622.0,5.0,89.65047045163138,2018-06-11-12-33-47
143573,None,622.0,5.0,90.85319285777055,2018-06-11-12-34-10
143573,None,622.0,5.0,90.24764075412762,2018-06-11-12-36-08
143573,None,622.0,5.0,88.47497714139001,2018-06-11-12-37-01
143573,None,622.0,5.0,90.7888452047163,2018-06-11-12-37-25
143573,None,622.0,5.0,89.169684513742,2018-06-11-12-39-23
143573,None,622.0,5.0,89.54474483593226,2018-06-11-12-40-15
143573,None,622.0,5.0,91.69756451008192,2018-06-11-12-40-39
143573,None,622.0,5.0,89.70517233076575,2018-06-11-12-42-35
143573,None,622.0,5.0,90.65865323035678,2018-06-11-12-43-28
143573,None,622.0,5.0,90.43947503022339,2018-06-11-12-43-51
143573,None,622.0,5.0,88.746465405229,2018-06-11-12-45-49
143573,None,622.0,5.0,89.76631946068215,2018-06-11-12-46-41
143573,None,622.0,5.0,91.1532225377685,2018-06-11-12-47-05
143573,None,622.0,5.0,90.42175718960095,2018-06-11-12-49-03
143573,None,622.0,5.0,90.51998563309807,2018-06-11-12-49-56
143573,None,622.0,5.0,90.48603476865154,2018-06-11-12-50-20
143573,None,622.0,5.0,90.55684133011066,2018-06-11-12-52-19
143573,None,622.0,5.0,90.48570241411362,2018-06-11-12-53-12
143573,None,622.0,5.0,90.58486773724027,2018-06-11-12-53-35
143573,None,622.0,5.0,90.35214268199314,2018-06-11-12-55-34
143600,None,650.0,5.0,90.38691540826825,2018-06-11-12-56-26
143600,None,650.0,5.0,91.1737445796789,2018-06-11-12-56-50
143600,None,650.0,5.0,90.5797668881869,2018-06-11-13-01-27
143600,None,650.0,5.0,89.96502394638767,2018-06-11-13-02-20
143600,None,650.0,5.0,90.86471325189495,2018-06-11-13-02-44
143600,None,650.0,5.0,88.43114740867975,2018-06-11-13-08-00
143600,None,650.0,5.0,90.08259837552345,2018-06-11-13-08-52
143600,None,650.0,5.0,90.73930688888797,2018-06-11-13-09-16
143600,None,650.0,5.0,90.11516358589282,2018-06-11-13-12-57
143600,None,650.0,5.0,89.21206162340363,2018-06-11-13-13-49
143600,None,650.0,5.0,89.96339330748154,2018-06-11-13-14-13
143600,None,650.0,5.0,89.03363921016398,2018-06-11-13-17-31
143600,None,650.0,5.0,90.28836075224831,2018-06-11-13-18-24
143600,None,650.0,5.0,90.21407120266562,2018-06-11-13-18-47
143600,None,650.0,5.0,90.87184770016498,2018-06-11-13-22-55
143600,None,650.0,5.0,90.55331155907065,2018-06-11-13-23-48
143600,None,650.0,5.0,90.58492040281874,2018-06-11-13-24-11
143600,None,650.0,5.0,90.40487980382746,2018-06-11-13-26-09
143600,None,650.0,5.0,89.75831107645021,2018-06-11-13-27-02
143600,None,650.0,5.0,90.33934135973836,2018-06-11-13-27-25
143600,None,650.0,5.0,89.09580548208426,2018-06-11-13-29-23
143600,None,650.0,5.0,90.03318998831205,2018-06-11-13-30-15
143600,None,650.0,5.0,90.281751253458,2018-06-11-13-30-39
143600,None,650.0,5.0,88.4546254058682,2018-06-11-13-32-39
143600,None,650.0,5.0,90.33958859482252,2018-06-11-13-33-32
143600,None,650.0,5.0,90.27935125713222,2018-06-11-13-33-55
143600,None,650.0,5.0,90.24788662458116,2018-06-11-13-35-54
143600,None,650.0,5.0,90.75448463327902,2018-06-11-13-36-47
143600,None,650.0,5.0,90.31726907039925,2018-06-11-13-37-11
143600,None,650.0,5.0,88.97733266300173,2018-06-11-13-39-10
143600,None,650.0,5.0,89.13608373363834,2018-06-11-13-40-02
143600,None,650.0,5.0,90.94591253006115,2018-06-11-13-40-26
143600,None,650.0,5.0,88.88719193320316,2018-06-11-13-42-25
143600,None,650.0,5.0,89.07869687695012,2018-06-11-13-43-18
143600,None,650.0,5.0,90.10911315377656,2018-06-11-13-43-41
143600,None,650.0,5.0,87.4409565372644,2018-06-11-13-45-40
143600,None,650.0,5.0,90.85006250079837,2018-06-11-13-46-33
143600,None,650.0,5.0,90.08202291521172,2018-06-11-13-46-57
143600,None,650.0,5.0,89.75015962329513,2018-06-11-13-48-55
143600,None,650.0,5.0,90.94291700386673,2018-06-11-13-49-47
143600,None,650.0,5.0,90.40352262325425,2018-06-11-13-50-11
143600,None,650.0,5.0,89.86759004866428,2018-06-11-13-53-25
143600,1560,650.0,5.0,90.24085124716636,2018-06-11-13-56-40
143602,None,768.0,5.0,90.33763583592818,2018-06-11-14-04-47
143602,1814,768.0,5.0,90.8710015102601,2018-06-11-14-11-11
143602,None,768.0,5.0,90.81631943532369,2018-06-11-14-14-23
143607,None,768.0,5.0,90.94435040357962,2018-06-11-14-17-36
143607,None,768.0,5.0,90.0,2018-06-11-14-20-49
143609,None,609.2,6.0,91.16567616861931,2018-06-11-14-24-02
143609,None,609.2,6.0,91.92352379857081,2018-06-11-14-27-12
